osm_id,x,y,code,religion,sect,name
5258681425,-98.0531621,20.1755864,3100,Church,Christian,Santuario de Jesús en Santo Entierro
5261358561,-100.6646209,18.3563868,3100,Church,Christian,Iglesia Evangelica
5261650957,-99.071858,19.6586749,3100,Church,Christian,Virgen de los taxistas
5261698062,-99.079139,19.6587383,3100,Church,Christian,Salon del Reino de los Testigos de Jehová
5264949894,-100.6552058,18.3490888,3100,Church,Christian,CRUZ CERRO CHUPERIO
5266924663,-99.1816392,18.6117933,3100,Church,Christian,San Miguel
5267133200,-100.6666576,18.3630635,3100,Church,Christian,CASA EPISCOPAL
5267431143,-109.9254514,27.4439673,3100,Church,Christian,Iglesia Corazon De Maria
5267442204,-109.926595,27.4393821,3100,Church,Christian,Iglesia Señora del Rosario
5270662194,-117.0277563,32.5235468,3100,Church,Christian,Iglesia Bautista Puerta Abierta A.R.
5273137319,-117.025879,32.5248114,3100,Church,Christian,Centro Gnostico
5276561145,-89.8394206,19.7566204,3100,Church,Christian,Bhetel
5277738046,-99.3552282,19.3661643,3100,Church,Christian,Parroquia de San Francisco de Asis
5282992718,-88.2221635,20.6952513,3100,Church,Christian,Iglesia Pentecostes Monte Sinaí
5284556853,-100.5780487,18.4657824,3100,Church,Christian,Iglesia Asunción de María
5289653744,-101.4330836,26.9384148,3100,Church,Christian,Templo Joyas de Cristo
5307875400,-106.3920489,31.6439182,3100,Church,Christian,Iglesia Bautista Berea
5307880089,-106.4700475,31.6776521,3100,Church,Christian,Iglesia Bautista Emaús
5309468742,-101.3967812,26.9037446,3100,Church,Christian,Iglesia Cristiana Dunamis
5311237216,-101.4048037,26.8810347,3100,Church,Christian,Templo Ebenezer
5311237218,-101.4070219,26.8833254,3100,Church,Christian,De La Fe
5311238421,-101.4043531,26.8841221,3100,Church,Christian,Bautista Maranatha
5311238423,-101.4014214,26.8854929,3100,Church,Christian,Jehovah's Witness Kingdom Hall
5311926064,-101.3995251,26.8920882,3100,Church,Christian,Iglesia Alfa & Omega Asambleas de Dios
5312482655,-98.4369233,19.2860657,3100,Church,Christian,La Iglesia de JESUCRISTO de los Santos de los Ultimos Dias
5312487661,-98.4487211,19.2879268,3100,Church,Christian,Capilla de la Concepción
5314554772,-100.5078355,27.0282894,3100,Church,Christian,Templo Iglesia de Dios En México
5315010933,-89.6712983,21.2790776,3100,Church,Christian,Iglesia Cristiana Jesús el Camino
5319269812,-105.3551265,20.9585787,3100,Church,Christian,Templo San Marcos
5319284126,-101.5513903,17.6418777,3100,Church,Christian,Iglesia Angelus
5319329675,-90.4978158,19.7698551,3100,Church,Christian,"EL CONCILIO NACIONAL DE LAS ASAMBLEAS DE DIOS A.R. ""TEMPLO LA HERMOSA"""
5319370235,-99.2451795,19.4703312,3100,Church,Christian,Iglesia del señor de la misericordia padre figueroa
5319438455,-98.4885856,18.6083038,3100,Church,Christian,Iglesia de Santa Maria de Guadalpe
5319449343,-98.4646897,18.5995553,3100,Church,Christian,Iglesia de Santo Domingo de Guzman
5319518597,-99.1753326,18.5894671,3100,Church,Christian,Iglesia de la colonia Independencia
5319695897,-99.1580013,19.6179616,3100,Church,Christian,Iglesia Cristiana La libertad
5319785432,-99.1369793,19.4570393,3100,Church,Christian,Emanuel
5320454627,-99.7150346,19.3269147,3100,Church,Christian,Iglesia Tecaxic
5320506871,-99.0075582,19.6003313,3100,Church,Christian,Capilla de la Virgen Disco
5320537221,-99.0092416,19.5969665,3100,Church,Christian,PARROQUIA DE LOS 12 APÒSTOLES
5320661809,-101.4507633,26.9148652,3100,Church,Christian,Templo Emanuel
5320795901,-93.0449448,17.97714,3100,Church,Christian,Iglesia Roca Eterna
5320795902,-93.0442296,17.9803292,3100,Church,Christian,Iglesia Arca de Noé
5320810654,-93.0413437,17.9804003,3100,Church,Christian,Iglesia Apostólica de la Fe en Jesucristo
5320852853,-98.9920753,19.633982,3100,Church,Christian,El mercado
5320860500,-99.0044843,19.6294187,3100,Church,Christian,Chiconautla 2
5321106124,-98.0998522,19.0401641,3100,Church,Christian,Iglesia de Linda Vista
5321106126,-98.1022431,19.0429542,3100,Church,Christian,Arca del Pacto
5321308229,-99.2594519,20.1685811,3100,Church,Christian,capillla de la virgen de guadalupe
5321581100,-99.8494481,25.1809013,3100,Church,Christian,Iglesia Nuestro Padre Jesús
5324740070,-101.4371055,26.9263913,3100,Church,Christian,Bethel
5324850017,-101.4720708,26.9240836,3100,Church,Christian,Chuy Rios
5324851244,-101.4558917,26.932903,3100,Church,Christian,Centro de Avivamiento Siloé
5324851249,-101.4581421,26.9311908,3100,Church,Christian,Iglesia del Verbo Encarcando
5324851257,-101.4615968,26.9263817,3100,Church,Christian,El salvador
5324851281,-101.4657971,26.9158829,3100,Church,Christian,Templo Príncipe de Paz
5326462189,-100.0423025,19.7903637,3100,Church,Christian,Hermita de la virgen de guadalupe
5326776820,-99.8225135,16.909872,3100,Church,Christian,Casa De Oracion Horeb
5327731662,-99.2472726,19.356453,3100,Church,Christian,iglesia atlamaxac
5330167988,-96.17897,19.2126968,3100,Church,Christian,Centro de Oración Familiar
5330167989,-96.1800804,19.2131162,3100,Church,Christian,Nicho a Virgen de Guadalupe
5331838201,-101.4406541,26.9468529,3100,Church,Christian,Templo Sinai
5333721839,-101.4272645,26.8767056,3100,Church,Christian,Palabra de Vida
5338288213,-99.1649883,19.5318818,3100,Church,Christian,santuario de dios
5338974092,-101.3898075,26.9050936,3100,Church,Christian,Centro Cristiano de la Fe Extendida
5338974093,-101.387718,26.9057777,3100,Church,Christian,CdeO Monclova
5339181078,-101.4048922,26.9119127,3100,Church,Christian,Iglesia bautista Bethel
5339185785,-101.3947964,26.917172,3100,Church,Christian,4 IAFCJ
5340226352,-96.9856625,18.9027022,3100,Church,Christian,Capilla de Virgen de Guadalupe
5341691741,-101.4091167,26.908514,3100,Church,Christian,Iglesia de Dios en México Evangelio Completo
5341900540,-98.2268294,18.9813805,3100,Church,Christian,Cuasi Parroquia del señor de la Divina Misericordia
5344188298,-99.5800362,19.2404457,3100,Church,Christian,Hechos para la vida
5344399720,-108.4712349,25.5631537,3100,Church,Christian,Iglesia de Guadalup
5344400938,-108.4680171,25.5709106,3100,Church,Christian,Iglesia De Los Milagros
5345859472,-108.4576157,25.5572831,3100,Church,Christian,IGLESIA DEL ROSARIO
5345900111,-102.3542609,19.0861977,3100,Church,Christian,Catedral de nuestra señora de la Asunción
5349441461,-99.3599167,18.769223,3100,Church,Christian,Iglesia Santo Tomas Apostol
5349441462,-99.3602918,18.7689455,3100,Church,Christian,Templo del Alma De La Vigen
5353399826,-116.9464909,32.4240351,3100,Church,Christian,Iglesia Pentecostés Manantial de Vida
5354875718,-101.3989377,26.9586423,3100,Church,Christian,Eben Ezer
5355288377,-102.4832723,19.7307588,3100,Church,Christian,Capilla inconclusa de la virgen de la asuncion
5359771294,-115.582118,32.5819982,3100,Church,Christian,14ta IAFCJ
5364721590,-101.4140734,26.9549748,3100,Church,Christian,Templo Asamblea
5367406865,-98.4413925,19.2833186,3100,Church,Christian,Capilla de Cristo Rey
5367437539,-101.4099067,20.6900276,3100,Church,Christian,Parroquia Santa Margarita María de Alacoque
5370549352,-100.7164159,20.0363092,3100,Church,Christian,Santo EcceHomo
5370860246,-98.9682904,18.9080618,3100,Church,Christian,Iglesia Azul
5373066117,-99.1744127,18.5949329,3100,Church,Christian,Iglesia de la colonia Pedro Amaro
5373727245,-99.4347031,18.1734577,3100,Church,Christian,Iglesia del Señor de Chalma
5381468182,-99.1233337,23.7371783,3100,Church,Christian,Iglesia Maria Auxiliadora
5383832082,-115.4922673,32.6617974,3100,Church,Christian,Templo Metodista el Divino Redentor
5387990354,-96.7598045,17.0069475,3100,Church,Christian,mama clara
5390123466,-98.1403902,19.029354,3100,Church,Christian,niño dios
5393297603,-115.4290998,32.6486753,3100,Church,Christian,Iglesia Metodista Getsemani
5393600638,-99.0193564,19.6200776,3100,Church,Christian,Iglesia Heroes
5396194221,-99.0095402,19.3891111,3100,Church,Christian,Iglesia La Villada
5397150458,-116.8788512,32.4828953,3100,Church,Christian,culto del señr
5407888786,-99.0337731,19.6299585,3100,Church,Christian,Altar a la Virgen de las Combis
5411559521,-103.3567138,20.6712624,3100,Church,Christian,Iglesia Adventista del Séptimo Día - Rayón
5429574565,-110.9531441,29.0483099,3100,Church,Christian,Templo Nuevo Edén
5435452320,-101.1010408,25.6144071,3100,Church,Christian,Congregacion San Miguel
5446412968,-96.8833419,17.2770641,3100,Church,Christian,Iglesia de San Pablo Huitzo
5453577183,-92.9134807,17.9776339,3100,Church,Christian,Iglesia Presbiteriana Cristo La Luz del Mundo
5465184920,-100.6158762,20.458924,3100,Church,Christian,Alimentandose con Dios
5469315637,-96.9305577,19.5354188,3100,Church,Christian,Parroquia San Isidro el Labrador
5469710908,-97.3984495,18.457675,3100,Church,Christian,Divino Salvador
5469979223,-98.8763676,19.104688,3100,Church,Christian,Iglesia Juchitepec
5509245432,-99.0634514,19.3884392,3100,Church,Christian,"Iglesia Mexicana del Evangelio de Cristo ""Montesión"""
5509309388,-96.9667282,19.4235096,3100,Church,Christian,San Marcos Evangelista
5516887297,-99.2262814,19.6895059,3100,Church,Christian,Ex Iglesia Cofradia ll
5523389839,-102.2836225,21.870848,3100,Church,Christian,El señor de la salud
5532937411,-101.4404985,26.781883,3100,Church,Christian,Primera Iglesia Bautista Gilgal
5539517228,-98.6889288,18.8869463,3100,Church,Christian,CAPILLA SAN MIGUEL
5578688232,-99.5372002,18.3379978,3100,Church,Christian,Parroquia de San Gerardo Maria Mayela
5584756223,-99.0442267,19.484333,3100,Church,Christian,Iglesia Impulsora
5597084254,-86.8844024,21.121867,3100,Church,Christian,María Desatadora de Nudos
5603511263,-89.6643149,21.1050005,3100,Church,Christian,Cristo la unica esperanza
5614175597,-101.619869,19.5065903,3100,Church,Christian,Iglesia Niño Dios
5627443041,-100.752034,20.6730487,3100,Church,Christian,Casa del alfarero
5630694299,-97.8709206,22.2362104,3100,Church,Christian,Iglesia Anglicana
5652784493,-91.757558,17.7379586,3100,Church,Christian,Iglesia Torre Fuerte
5667246657,-99.1455486,19.3675674,3100,Church,Christian,Centro Cristiano Reto a la Esperanza
5677332890,-99.1221268,19.4360571,3100,Church,Christian,Iglesia De La Santa Muerte
5682535148,-98.1139891,19.0632791,3100,Church,Christian,Altar a la virgen Maria
5686317022,-99.1356895,19.3866974,3100,Church,Christian,Parroquia de Santa Rita
5695229430,-98.9562189,19.4322737,3100,Church,Christian,Iglesia Hephzibah
5700155759,-103.400233,20.745811,3100,Church,Christian,Refugio de pecadores
5708909549,-103.4090297,20.6222434,3100,Church,Christian,IGLESIA BIBLICA
5714503796,-100.2670922,25.6558561,3100,Church,Christian,Parroquia de Jesús Nazareno
5722973287,-97.4179808,18.496242,3100,Church,Christian,Igrecia Cristiana Pentecostes Preciosa Sangre
5730622821,-99.3349318,19.3144565,3100,Church,Christian,Iglesia Cuajimalpa
5737269955,-97.4048017,18.4653735,3100,Church,Christian,San Jose Obrero
5757203509,-99.4958299,27.4940347,3100,Church,Christian,Seminario de Nuevo Laredo
5759326898,-99.5340461,27.4786873,3100,Church,Christian,Iglesia de Jesucristo de Los Santos de Los Últimos Dias
5759449784,-104.6457953,24.0131456,3100,Church,Christian,Iglesia Mormona
5763724860,-99.5710927,27.4813096,3100,Church,Christian,Iglesia Bautista Monte Hebron
5763724861,-99.5712912,27.4780805,3100,Church,Christian,Parroquia María Auxiliadora
5764181211,-103.5227204,25.5476942,3100,Church,Christian,IGLESIA BAUTISTA PENIEL
5764606461,-99.5611364,27.478892,3100,Church,Christian,Centro de Alabanza Dios Con Nosotros
5764606463,-99.5646179,27.4838438,3100,Church,Christian,Iglesia Pentecostes Tabernaculo De Fe
5764606464,-99.566533,27.485952,3100,Church,Christian,"Iglesia Adventista ""Lázaro Cárdenas"""
5764606465,-99.5666483,27.4853358,3100,Church,Christian,Iglesia de Dios E.C.
5764675073,-100.2302079,20.6720413,3100,Church,Christian,Capilla a San Lorenzo
5767889653,-101.1736159,19.7005385,3100,Church,Christian,Parroquia de la Inmaculada Concepción de María
5769580901,-99.5921722,27.4647776,3100,Church,Christian,"IGLESIA LA LUZ DEL MUNDO, A.R. COL. BLANCA NAVIDAD OBRA BVISTA"
5774565417,-99.5921803,27.5189739,3100,Church,Christian,Iglesia la Luz del Mundo
5774565418,-99.5938888,27.5180271,3100,Church,Christian,Iglesia De Cristo Reservas
5774664694,-99.5946157,27.5096845,3100,Church,Christian,La Trinidad
5774670636,-99.5776936,27.4934827,3100,Church,Christian,Iglesia Bautista LaGracia
5781048117,-97.2646203,18.3755617,3100,Church,Christian,Capilla De Nuestro Sr. De Coculco
5781115314,-107.7338717,24.9401813,3100,Church,Christian,Iglesia Universal
5793379630,-101.1878821,19.7054707,3100,Church,Christian,Antiguo Seminario Tridentino
5794336054,-98.7941989,19.0403656,3100,Church,Christian,Virgen
5794393189,-95.762405,18.3763443,3100,Church,Christian,Iglesia de la virgen
5796735366,-99.0833743,19.4143156,3100,Church,Christian,Misionero Armando
5797012588,-97.8049233,17.0311324,3100,Church,Christian,Templo católico
5799213631,-101.1884105,19.7029992,3100,Church,Christian,Templo de las Monjas
5808211450,-96.5834365,16.9547569,3100,Church,Christian,Más Que Vencedores
5813084989,-99.1851872,19.3990896,3100,Church,Christian,Iglesia Universal del Reino de Dios
5815665561,-92.9303223,18.0504848,3100,Church,Christian,Juan Pablo segundo
5828114010,-99.2106879,19.4436838,3100,Church,Christian,Iglesia de Fátima
5828115675,-99.2108307,19.4436076,3100,Church,Christian,Parroquia de Fátima - Operarios Diocesanos
5830131181,-100.1964524,25.6544179,3100,Church,Christian,Inmaculado Corazon de Maria
5832553743,-102.5078435,20.5546012,3100,Church,Christian,La Virgen del Callejoncillo
5849935734,-102.5748805,21.4344206,3100,Church,Christian,Santuario De Nuestro Padre Jesus Nazareno
5849951486,-102.5766235,21.4358687,3100,Church,Christian,Parroquia de Nuestra Señora de los Dolores
5855481787,-103.7277273,19.2393479,3100,Church,Christian,Templo María Auxiliadora
5859628794,-99.8314645,16.9064857,3100,Church,Christian,Dios el mediador
5868638125,-98.9238086,19.276081,3100,Church,Christian,Cristo de la Sur 3
5868638126,-98.9241709,19.276596,3100,Church,Christian,Virgen de la Sur 3
5871711006,-88.0468422,19.5777494,3100,Church,Christian,Beerseba
5872474473,-99.1888241,19.2746651,3100,Church,Christian,Virgen de Cantera
5873637314,-100.4072063,25.6800451,3100,Church,Christian,iglesia Santa Maria de la Montaña
5874420877,-96.2577997,17.336579,3100,Church,Christian,Iglesia Getsemani
5879071054,-100.3904449,20.5819688,3100,Church,Christian,Iglesia de Nuestra Señora del Rosario del Rayo
5880200018,-97.7759961,17.8054074,3100,Church,Christian,Templo de Nuestra Señora del Perpetuo Socorro
5880200022,-97.7784649,17.8046059,3100,Church,Christian,Iglesia del Sagrado Corazón de Jesús
5880200025,-97.781085,17.8059951,3100,Church,Christian,Iglesia de San Isidro Poniente
5891259594,-107.9176558,27.2725754,3100,Church,Christian,Iglesia Pueblo El Naranjo
5900338173,-100.661681,18.3570471,3100,Church,Christian,Adventistas del Séptimo dia
5902591455,-98.9313829,19.27985,3100,Church,Christian,Iglesia Eben-Ezer ICIPAR
5903151000,-103.405801,25.4971448,3100,Church,Christian,San Francisco Xavier
5912758984,-99.1821567,19.4619163,3100,Church,Christian,Parroquia del Sagrado corazon de Jesus y San Alvaro
5919529950,-92.6469128,18.5335215,3100,Church,Christian,Iglesia Bautista Indep.
5919529951,-92.6463742,18.5317952,3100,Church,Christian,Iglesia Santa Eulalia
5919570520,-92.6507845,18.5309764,3100,Church,Christian,Iglesia Estrella de Belén
5919570521,-92.6502385,18.5303178,3100,Church,Christian,Iglesia Adventista del Septimo día A.R.
5919570522,-92.6494022,18.5337793,3100,Church,Christian,Iglesia de Dios en México E.C.A.R.
5919579882,-92.6453439,18.5300065,3100,Church,Christian,"emplo ""Vida Nueva En Cristo"""
5919630717,-92.7054886,18.4990577,3100,Church,Christian,Iglesia Evangélica
5920829615,-98.9407325,19.2781341,3100,Church,Christian,Altar San Judas de la Sur 15
5920829827,-98.938354,19.2792436,3100,Church,Christian,"Iglesia Sagrado Corazón de Jesús, Col. Jardin."
5921599858,-99.1501367,19.2981845,3100,Church,Christian,"Virgen de Guadalupe de ""Huipulco"""
5922338782,-100.3570016,20.6005102,3100,Church,Christian,Iglesia Purisima Concepción
5922679543,-99.6977332,19.2693956,3100,Church,Christian,Parroquia La Conchita
5939560616,-98.3384702,18.9750941,3100,Church,Christian,Templo Evangelico Esmirna
5939723285,-103.3504757,20.6811539,3100,Church,Christian,Templo San Diego de Alcalá
5967732324,-98.3377213,18.9721016,3100,Church,Christian,cruz del descanso 1/5
5967732325,-98.3379895,18.9716539,3100,Church,Christian,Cruz del Descanso 2/5
5967732327,-98.3367811,18.9717858,3100,Church,Christian,Cruz de Descanso 4/5
5967732329,-98.3374584,18.9723997,3100,Church,Christian,Cruz del Descanso 5/5
5979236037,-102.768318,20.8302921,3100,Church,Christian,Templo del Perpetuo Socorro
5982486949,-102.5731635,22.7765177,3100,Church,Christian,Parroquia De Santo Domingo
5996619298,-97.5198621,20.0155691,3100,Church,Christian,Iglesia de la Conchita
5996678749,-102.5004787,22.7494253,3100,Church,Christian,Iglesia Nueva Vida
6001706072,-98.9516493,21.8927492,3100,Church,Christian,Del Sagrado Corazón
6005282415,-98.942729,19.2775559,3100,Church,Christian,Virgen de la Tezozomoc y La del Mazo.
6016781576,-97.6258391,20.1052875,3100,Church,Christian,Iglesia Católica Divino Salvador
6018461085,-99.1799442,19.1325855,3100,Church,Christian,Iglesia Parres
6029768086,-100.9095727,29.295432,3100,Church,Christian,Iglesia Nuevo Amanecer
6047730813,-99.053887,19.5664107,3100,Church,Christian,Santuario de la Quinta Aparición Guadalupana
